Timestamp,FlowRate,TotalVol,AvgFlowRate
2026-03-09 13:20:38,0.0,0.0,0.0
2026-03-09 13:20:43,0.0,0.0,0.0
2026-03-09 13:20:48,0.0,0.0,0.0
2026-03-09 13:20:53,0.0,0.0,0.0
2026-03-09 13:20:58,0.0,0.0,0.0
2026-03-09 13:21:03,0.0,0.0,0.0
2026-03-09 13:21:08,0.0,0.0,0.0
2026-03-09 13:21:13,0.0,0.0,0.0
2026-03-09 13:21:18,0.0,0.0,0.0
2026-03-09 13:21:23,0.0,0.0,0.0
2026-03-09 13:21:28,0.0,0.0,0.0
2026-03-09 13:21:33,0.0,0.0,0.0
2026-03-09 13:21:38,0.0,0.0,0.0
2026-03-09 13:21:43,0.0,0.0,0.0
2026-03-09 13:21:48,0.0,0.0,0.0
2026-03-09 13:21:53,0.0,0.0,0.0
2026-03-09 13:21:58,0.0,0.0,0.0
2026-03-09 13:22:03,0.0,0.0,0.0
2026-03-09 13:22:08,0.0,0.0,0.0
2026-03-09 13:22:13,0.0,0.0,0.0
2026-03-09 13:22:18,0.0,0.0,0.0
2026-03-09 13:22:23,0.0,0.0,0.0
2026-03-09 13:22:28,0.0,0.0,0.0
2026-03-09 13:22:33,0.0,0.0,0.0
2026-03-09 13:22:38,0.0,0.0,0.0
2026-03-09 13:22:43,0.0,0.0,0.0
2026-03-09 13:22:48,0.0,0.0,0.0
2026-03-09 13:22:53,0.0,0.0,0.0
2026-03-09 13:22:58,0.0,0.0,0.0
2026-03-09 13:23:03,0.0,0.0,0.0
2026-03-09 13:23:08,0.0,0.0,0.0
2026-03-09 13:23:13,0.0,0.0,0.0
2026-03-09 13:23:18,0.0,0.0,0.0
2026-03-09 13:23:23,0.0,0.0,0.0
2026-03-09 13:23:28,0.0,0.0,0.0
2026-03-09 13:23:33,0.0,0.0,0.0
2026-03-09 13:23:38,0.0,0.0,0.0
2026-03-09 13:23:43,0.0,0.0,0.0
2026-03-09 13:23:48,0.0,0.0,0.0
2026-03-09 13:23:53,0.0,0.0,0.0
2026-03-09 13:23:58,0.0,0.0,0.0
2026-03-09 13:24:03,0.0,0.0,0.0
2026-03-09 13:24:08,0.0,0.0,0.0
2026-03-09 13:24:13,0.0,0.0,0.0
2026-03-09 13:24:18,0.0,0.0,0.0
2026-03-09 13:24:23,0.0,0.0,0.0
2026-03-09 13:24:28,0.0,0.0,0.0
2026-03-09 13:24:33,0.0,0.0,0.0
2026-03-09 13:24:38,0.0,0.0,0.0
2026-03-09 13:24:43,0.0,0.0,0.0
2026-03-09 13:24:48,0.0,0.0,0.0
2026-03-09 13:24:53,0.0,0.0,0.0
2026-03-09 13:24:59,0.0,0.0,0.0
2026-03-09 13:25:04,0.0,0.0,0.0
2026-03-09 13:25:09,0.0,0.0,0.0
2026-03-09 13:25:14,0.0,0.0,0.0
2026-03-09 13:25:19,0.0,0.0,0.0
2026-03-09 13:25:24,0.0,0.0,0.0
2026-03-09 13:25:29,0.0,0.0,0.0
2026-03-09 13:25:34,0.0,0.0,0.0
2026-03-09 13:25:39,0.0,0.0,0.0
2026-03-09 13:25:44,0.0,0.0,0.0
2026-03-09 13:25:49,0.0,0.0,0.0
2026-03-09 13:25:54,0.0,0.0,0.0
2026-03-09 13:25:59,0.0,0.0,0.0
2026-03-09 13:26:04,0.0,0.0,0.0
2026-03-09 13:26:09,0.0,0.0,0.0
2026-03-09 13:26:14,0.0,0.0,0.0
2026-03-09 13:26:19,0.0,0.0,0.0
2026-03-09 13:33:39,0.0,0.0,0.0
2026-03-09 13:33:44,0.0,0.0,0.0
2026-03-09 13:33:49,0.0,0.0,0.0
2026-03-09 13:33:54,0.0,0.0,0.0
2026-03-09 13:33:59,0.0,0.0,0.0
2026-03-09 13:34:04,0.0,0.0,0.0
2026-03-09 13:34:09,0.0,0.0,0.0
2026-03-09 13:34:14,0.0,0.0,0.0
2026-03-09 13:34:19,0.0,0.0,0.0
2026-03-09 13:34:24,0.0,0.0,0.0
2026-03-09 13:34:29,0.0,0.0,0.0
2026-03-09 13:34:34,0.0,0.0,0.0
2026-03-09 13:34:39,0.0,0.0,0.0
2026-03-09 13:34:44,0.0,0.0,0.0
2026-03-09 13:34:49,0.0,0.0,0.0
2026-03-09 13:34:54,0.0,0.0,0.0
2026-03-09 13:35:00,0.0,0.0,0.0
2026-03-09 13:35:05,0.0,0.0,0.0
2026-03-09 13:35:10,0.0,0.0,0.0
2026-03-09 13:35:15,0.0,0.0,0.0
2026-03-09 13:35:20,0.0,0.0,0.0
2026-03-09 13:35:25,0.0,0.0,0.0
2026-03-09 13:35:30,0.0,0.0,0.0
2026-03-09 13:35:35,0.0,0.0,0.0
2026-03-09 13:35:40,0.0,0.0,0.0
2026-03-09 13:35:45,0.0,0.0,0.0
2026-03-09 13:35:50,0.0,0.0,0.0
2026-03-09 13:35:55,0.0,0.0,0.0
2026-03-09 13:36:00,0.0,0.0,0.0
2026-03-09 13:36:05,0.0,0.0,0.0
2026-03-09 13:36:10,0.0,0.0,0.0
2026-03-09 13:36:15,0.0,0.0,0.0
2026-03-09 13:36:20,0.0,0.0,0.0
2026-03-09 13:36:25,0.0,0.0,0.0
2026-03-09 13:36:30,0.0,0.0,0.0
2026-03-09 13:36:35,0.0,0.0,0.0
2026-03-09 13:36:40,0.0,0.0,0.0
2026-03-09 13:36:45,0.0,0.0,0.0
2026-03-09 13:36:50,0.0,0.0,0.0
2026-03-09 13:36:55,0.0,0.0,0.0
2026-03-09 13:37:00,0.0,0.0,0.0
2026-03-09 13:37:05,0.0,0.0,0.0
2026-03-09 13:37:10,0.0,0.0,0.0
2026-03-09 13:37:15,0.0,0.0,0.0
2026-03-09 13:37:20,0.0,0.0,0.0
2026-03-09 13:37:25,0.0,0.0,0.0
2026-03-09 13:37:30,0.0,0.0,0.0
2026-03-09 13:37:35,0.0,0.0,0.0
2026-03-09 13:37:40,0.0,0.0,0.0
2026-03-09 13:37:45,0.0,0.0,0.0
2026-03-09 13:37:50,0.0,0.0,0.0
2026-03-09 13:38:51,0.0,0.0,0.0
2026-03-09 13:38:56,0.0,0.0,0.0
2026-03-09 13:39:01,0.0,0.0,0.0
2026-03-09 13:39:06,0.0,0.0,0.0
2026-03-09 13:39:11,0.0,0.0,0.0
2026-03-09 13:39:16,0.0,0.0,0.0
2026-03-09 13:39:21,0.0,0.0,0.0
2026-03-09 13:39:26,0.0,0.0,0.0
2026-03-09 13:39:31,0.0,0.0,0.0
2026-03-09 13:39:36,0.0,0.0,0.0
2026-03-09 13:39:41,0.0,0.0,0.0
2026-03-09 13:39:46,0.0,0.0,0.0
2026-03-09 13:39:51,0.0,0.0,0.0
2026-03-09 13:39:56,0.0,0.0,0.0
2026-03-09 13:40:01,0.0,0.0,0.0
2026-03-09 13:40:06,0.0,0.0,0.0
2026-03-09 13:40:11,0.0,0.0,0.0
2026-03-09 13:40:16,0.0,0.0,0.0
2026-03-09 13:40:21,0.0,0.0,0.0
2026-03-09 13:40:26,0.0,0.0,0.0
2026-03-09 13:40:31,0.0,0.0,0.0
2026-03-09 13:40:36,0.0,0.0,0.0
2026-03-09 13:40:41,0.0,0.0,0.0
2026-03-09 13:40:46,0.0,0.0,0.0
2026-03-09 13:40:51,0.0,0.0,0.0
2026-03-09 13:40:56,0.0,0.0,0.0
2026-03-09 13:41:01,0.0,0.0,0.0
2026-03-09 13:41:06,0.0,0.0,0.0
2026-03-09 13:41:11,0.0,0.0,0.0
2026-03-09 13:41:16,0.0,0.0,0.0
2026-03-09 13:41:21,0.0,0.0,0.0
2026-03-09 13:41:26,0.0,0.0,0.0
2026-03-09 13:41:31,0.0,0.0,0.0
2026-03-09 13:41:36,0.0,0.0,0.0
2026-03-09 13:41:41,0.0,0.0,0.0
2026-03-09 13:41:46,0.0,0.0,0.0
2026-03-09 13:41:51,0.0,0.0,0.0
2026-03-09 13:41:56,0.0,0.0,0.0
2026-03-09 13:42:01,0.0,0.0,0.0
2026-03-09 13:42:06,0.0,0.0,0.0
2026-03-09 13:42:11,0.0,0.0,0.0
2026-03-09 13:42:16,0.0,0.0,0.0
2026-03-09 13:42:21,0.0,0.0,0.0
2026-03-09 13:42:26,0.0,0.0,0.0
2026-03-09 13:42:31,0.0,0.0,0.0
2026-03-09 13:42:36,0.0,0.0,0.0
2026-03-09 13:42:41,0.0,0.0,0.0
2026-03-09 13:42:46,0.0,0.0,0.0
2026-03-09 13:42:51,0.0,0.0,0.0
2026-03-09 13:42:56,0.0,0.0,0.0
2026-03-09 13:43:01,0.0,0.0,0.0
2026-03-09 13:43:06,0.0,0.0,0.0
2026-03-09 13:43:11,0.0,0.0,0.0
2026-03-09 13:43:16,0.0,0.0,0.0
2026-03-09 13:43:21,0.0,0.0,0.0
2026-03-09 13:43:26,0.0,0.0,0.0
2026-03-09 13:43:31,0.0,0.0,0.0
2026-03-09 13:43:36,0.0,0.0,0.0
2026-03-09 13:43:41,0.0,0.0,0.0
2026-03-09 13:43:46,0.0,0.0,0.0
2026-03-09 13:43:51,0.0,0.0,0.0
2026-03-09 13:43:56,0.0,0.0,0.0
2026-03-09 13:44:01,0.0,0.0,0.0
2026-03-09 13:44:06,0.0,0.0,0.0
2026-03-09 13:44:11,0.0,0.0,0.0
2026-03-09 13:44:21,0.0,0.0,0.0
2026-03-09 13:44:26,0.0,0.0,0.0
2026-03-09 13:44:31,0.0,0.0,0.0
2026-03-09 13:44:36,0.0,0.0,0.0
2026-03-09 13:44:41,0.0,0.0,0.0
2026-03-09 13:44:46,0.0,0.0,0.0
2026-03-09 13:44:51,0.0,0.0,0.0
2026-03-09 13:44:56,0.0,0.0,0.0
2026-03-09 13:45:01,0.0,0.0,0.0
2026-03-09 13:45:06,0.0,0.0,0.0
2026-03-09 13:45:11,0.0,0.0,0.0
2026-03-09 13:45:16,0.0,0.0,0.0
2026-03-09 13:45:21,0.0,0.0,0.0
2026-03-09 13:45:26,0.0,0.0,0.0
2026-03-09 13:45:31,0.0,0.0,0.0
2026-03-09 13:45:36,0.0,0.0,0.0
2026-03-09 13:45:41,0.0,0.0,0.0
2026-03-09 13:45:46,0.0,0.0,0.0
2026-03-09 13:45:51,0.0,0.0,0.0
2026-03-09 13:45:56,0.0,0.0,0.0
2026-03-09 13:46:01,0.0,0.0,0.0
2026-03-09 13:46:06,0.0,0.0,0.0
2026-03-09 13:46:11,0.02,1.67,0.0
